NO, NAME, ADDRESS
7265,복이애견샵,경상남도 양산시 덕계동
7266,행복한 강아지 틱독,경상남도 양산시 중부동
7267,견인차,경상남도 양산시 삼호동
7268,동물농장 애견전문 미용실,경상남도 양산시 중부동
7269,하얀강아지,경상남도 양산시 하북면 순지리
7270,비바펫하우스,경상남도 양산시 물금읍 가촌리
7271,독독독,경상남도 양산시 상북면 석계리
7272,댕댕이 미장원,경상남도 함안군 칠원읍 용산리
7273,펫스타(마산1호점),경상남도 함안군 칠원읍 예곡리
7274,마이펫 부티크,경상남도 함안군 가야읍 도항리
7275,함안 애견샵 러블리펫,경상남도 함안군 가야읍 도항리
7276,퍼피앤독,경상남도 함안군 가야읍 말산리
7277,광진동물병원,경상남도 창녕군 창녕읍 말흘리
7278,송이네 강아지 미용실,경상남도 창녕군 영산면 서리
7279,준이네 펫 하우스,경상남도 창녕군 남지읍 마산리
7280,남지애견샵,경상남도 창녕군 남지읍 남지리
7281,뽀송하개,경상남도 창녕군 남지읍 남지리
7282,예쁘개 애견미용실,경상남도 고성군 고성읍 송학리
7283,복돌이애견,경상남도 고성군 고성읍 동외리
7284,강아지,경상남도 남해군 남해읍 북변리
7285,스타일 독-진교애견샵,경상남도 하동군 진교면 진교리
7286,사랑애견샵,경상남도 하동군 하동읍 읍내리
7287,진이애견,경상남도 산청군 산청읍 산청리
7288,해시도그,경상남도 함양군 함양읍 교산리
7289,천상애견,경상남도 함양군 함양읍 용평리
7290,꾸밈펫샵,경상남도 함양군 함양읍 용평리
7291,챠밍(Charming) 무무,경상남도 거창군 거창읍 상림리
7292,우리집강아지,경상남도 거창군 거창읍 상림리
7293,꿈꾸는 강아지,경상남도 거창군 거창읍 중앙리
7294,펫클럽샵,경상남도 거창군 거창읍 송정리
7295,쓰담쓰담해줄개,경상남도 거창군 거창읍 대동리
7296,위드독스,경상남도 거창군 거창읍 대동리
7297,나래동물병원,경상남도 거창군 거창읍 대평리
7298,폼나개이뿌개,경상남도 합천군 합천읍 합천리
7299,합천애견샵,경상남도 합천군 합천읍 합천리
7300,위드랜드,경기도 화성시 오산동
7301,퍼피글랫,경기도 화성시 오산동
7302,대박놀개,경기도 화성시 봉담읍 동화리
7303,올리스24 화성향남점,경기도 화성시 향남읍 상신리
7304,뉴엘동물의료센터,경기도 화성시 청계동
7305,개이쁨,경기도 화성시 반송동
7306,야옹아 멍멍해봐 동탄하나로점,경기도 화성시 영천동
7307,은나라,경기도 화성시 우정읍 조암리
7308,루앤오,경기도 화성시 반송동
7309,빛이날개,경기도 화성시 우정읍 조암리
7310,살롱드모나미펫,경기도 화성시 청계동
7311,비바체,경기도 화성시 반송동
7312,주시앙,경기도 화성시 새솔동
7313,덕스궁,경기도 화성시 송산면 삼존리
7314,젤리그루밍,경기도 화성시 반월동
7315,라미펫살롱,경기도 화성시 향남읍 상신리
7316,애견샵 어린왕자,경기도 화성시 안녕동
7317,뚜뚜랑,경기도 화성시 남양읍 남양리
7318,예쁘다 캣독,경기도 화성시 봉담읍 상리
7319,쁘띠프랜,경기도 화성시 장지동
7320,베테랑P&K,경기도 화성시 산척동
7321,Were on,경기도 화성시 산척동
7322,나래동물의료센터,경기도 화성시 능동
7323,프랑소와펫 동탄레이크꼬모점,경기도 화성시 송동
7324,펫블리,경기도 화성시 진안동
7325,빈이네 멍발소,경기도 화성시 영천동
7326,아이조아요양보호소 동탄점,경기도 화성시 영천동
7327,페페로미아,경기도 화성시 반송동
7328,베베숑펫살롱,경기도 화성시 오산동
7329,리츠펫 능동점,경기도 화성시 능동
7330,댕댕이살롱,경기도 화성시 새솔동
7331,대박펫살롱,경기도 화성시 봉담읍 동화리
7332,파트라슈,경기도 화성시 산척동
7333,하울링 Howling,경기도 화성시 영천동
7334,루아동물병원,경기도 화성시 향남읍 하길리
7335,도그스마일,경기도 화성시 영천동
7336,유폴24시 애견셀프목욕,경기도 화성시 반송동
7337,봄블리,경기도 화성시 목동
7338,야옹아멍멍해봐 수원대융건릉점,경기도 화성시 안녕동
7339,리츠펫 향남점,경기도 화성시 향남읍 행정리
7340,멍멍펫살롱,경기도 화성시 방교동
7341,하이  멍,경기도 화성시 새솔동
7342,갤럭시펫 애견미용,경기도 화성시 반월동
7343,껌딱지펫,경기도 화성시 장지동
7344,머즐(Muzzle),경기도 화성시 산척동
7345,이음 도그앤캣,경기도 화성시 산척동
7346,멍쓰뭉쓰,경기도 화성시 향남읍 상신리
7347,나나펫,경기도 화성시 장지동
7348,광남이네,경기도 화성시 남양읍 장전리
7349,뷰티플 어 컴퍼니,경기도 화성시 영천동
7350,바다 하루 달래,경기도 화성시 향남읍 행정리
7351,도기살롱,경기도 화성시 향남읍 평리
7352,유키하루,경기도 화성시 송동
7353,리더스동물병원,경기도 화성시 청계동
7354,잇츠멍,경기도 화성시 반송동
7355,향남펫살롱,경기도 화성시 향남읍 행정리
7356,루루독,경기도 화성시 향남읍 행정리
7357,똥강아지,경기도 화성시 남양읍 남양리
7358,사랑하개,경기도 화성시 병점동
7359,로이몽펫살롱(ROEI MONG pet salon),경기도 화성시 영천동
7360,도그플래닛,경기도 화성시 방교동
7361,그린펫클럽,경기도 화성시 봉담읍 와우리
7362,야옹아 멍멍해봐,경기도 화성시 반송동
7363,이로운동물병원,경기도 화성시 산척동
7364,다옴펫살롱,경기도 화성시 남양읍 남양리
7365,The끌림,경기도 화성시 영천동
7366,항상 예쁘개,경기도 화성시 장지동
7367,송산동물메디컬센터,경기도 화성시 새솔동
7368,갱스터도그2동탄,경기도 화성시 영천동
7369,뚜또펫살롱(tuttopetsalon),경기도 화성시 향남읍 하길리
7370,플레이독,경기도 화성시 향남읍 하길리
7371,멍이네,경기도 화성시 청계동
7372,스마트동물병원(병점점),경기도 화성시 진안동
7373,wild dog,경기도 화성시 진안동
7374,부부앤도그,경기도 화성시 우정읍 조암리
7375,아인스동물병원,경기도 화성시 목동
7376,S동물의료센터,경기도 화성시 반송동
7377,이리온동물병원(병점점),경기도 화성시 병점동
7378,동탄 스케치 동물병원,경기도 화성시 영천동
7379,뽀뽀애견미용샵,경기도 화성시 봉담읍 동화리
7380,영스키친,경기도 화성시 반송동
7381,예뜰,경기도 화성시 팔탄면 덕천리
7382,발안종합동물병원,경기도 화성시 향남읍 평리
7383,AVET 동물메디컬센터,경기도 화성시 반송동
7384,메이저독,경기도 화성시 반송동
7385,펫아일랜드-동탄점,경기도 화성시 능동
7386,21세기 동물병원,경기도 화성시 반송동
7387,24시 동탄윌 동물의료센터,경기도 화성시 반송동
7388,이루다 동물메디컬센터,경기도 화성시 남양읍 남양리
7389,서수원 동물병원,경기도 화성시 봉담읍 동화리
7390,봉담우리애 동물병원,경기도 화성시 봉담읍 동화리
7391,페로하임,경기도 화성시 진안동
7392,위니펫동물병원,경기도 화성시 진안동
7393,멍화만사성,경기도 화성시 능동
7394,퍼피움,경기도 화성시 영천동
7395,즐거운애견미용실,경기도 화성시 반송동
7396,뜰안에냥,경기도 화성시 반송동
7397,이뿌개,경기도 화성시 반송동
7398,플레이독,경기도 화성시 능동
7399,라파동물병원,경기도 화성시 봉담읍 동화리
7400,해솔동물병원,경기도 화성시 능동
7401,강남동물병원,경기도 화성시 향남읍 행정리
7402,신동물메디컬센터,경기도 화성시 향남읍 행정리
7403,향남메디동물병원,경기도 화성시 향남읍 행정리
7404,파트너동물의료센터,경기도 화성시 영천동
7405,주식회사 메타애니멀,경기도 화성시 반송동
7406,동탄동물병원,경기도 화성시 능동
7407,밴스동물병원,경기도 화성시 영천동
7408,서울대동물종합병원,경기도 화성시 병점동
7409,미소펫,경기도 화성시 반월동
7410,도그앤캣,경기도 화성시 봉담읍 와우리
7411,개발바닥,경기도 화성시 진안동
7412,24시 핸즈동물의료센터,경기도 화성시 오산동
7413,몽글몽글 펫,경기도 화성시 능동
7414,마이도그샵,경기도 화성시 향남읍 행정리
7415,야옹s,경기도 화성시 향남읍 평리
7416,퍼스트독,경기도 화성시 반송동
7417,플레이어스,경기도 화성시 반송동
7418,기안펫,경기도 화성시 기안동
7419,디얼독,경기도 화성시 영천동
7420,커피볶는강아지 minipia,경기도 화성시 청계동
7421,벨라루시 펫살롱,경기도 화성시 청계동
7422,몽이마을,경기도 화성시 봉담읍 와우리
7423,도담펫,경기도 화성시 능동
7424,고려애견샵,경기도 화성시 봉담읍 와우리
7425,이리오시개,경기도 화성시 능동
7426,푸른펫살롱,경기도 화성시 능동
7427,동탄중앙동물병원,경기도 화성시 청계동
7428,Grooming pet(그루밍펫),경기도 화성시 송동
7429,허그독,경기도 화성시 남양읍 남양리
7430,개네가 고양이네,경기도 화성시 남양읍 남양리
7431,하하랜독 강아지와고양이,경기도 화성시 향남읍 하길리
7432,나인동물의료센터,경기도 화성시 산척동
7433,아마존 동물병원,경기도 화성시 봉담읍 와우리
7434,베스트 동물병원,경기도 화성시 진안동
7435,해피하우스,경기도 화성시 남양읍 남양리
7436,에이벨,경기도 화성시 남양읍 수화리
7437,슈앤트리,경기도 화성시 반송동
7438,센트럴동물병원,경기도 화성시 반송동
7439,더예쁘개 댕댕샵,경기도 광주시 오포읍 문형리
7440,주식회사 미앤펫헬스케어,경기도 광주시 곤지암읍 곤지암리
7441,강아지 미용실,경기도 광주시 초월읍 대쌍령리
7442,강아지 미용실,경기도 광주시 초월읍 대쌍령리
7443,sunny 펫 살롱,경기도 광주시 오포읍 신현리
7444,도그벨르,경기도 광주시 송정동
7445,빠멍애견미용실,경기도 광주시 초월읍 쌍동리
7446,아트도그,경기도 광주시 태전동
7447,견생원,경기도 광주시 오포읍 신현리
7448,두치애견샵,경기도 광주시 경안동
7449,벨라펫싸롱,경기도 광주시 오포읍 신현리
7450,개똥아 미용하자,경기도 광주시 쌍령동
7451,곤지암 동물병원,경기도 광주시 곤지암읍 곤지암리
7452,그루냥 그루멍,경기도 광주시 탄벌동
7453,펫하우스,경기도 광주시 역동
7454,WeWe Dog(위위도그),경기도 광주시 경안동
7455,새롬동물병원,경기도 광주시 퇴촌면 도수리
7456,도그런살롱,경기도 광주시 오포읍 신현리
7457,에떼르넬 슈슈,경기도 광주시 초월읍 지월리
7458,고아똥 펫그루밍,경기도 광주시 오포읍 양벌리
7459,코아애견,경기도 광주시 역동
7460,멋내는 애견,경기도 광주시 경안동
7461,견우동물병원,경기도 광주시 태전동
7462,광주동물병원,경기도 광주시 오포읍 양벌리
7463,하하동물병원,경기도 광주시 태전동
7464,봉주르봉구,경기도 광주시 초월읍 대쌍령리
7465,도그런,경기도 광주시 오포읍 신현리
7466,애견마을,경기도 광주시 목현동
7467,애견멀티샵,경기도 광주시 퇴촌면 도수리
7468,애견미용실,경기도 광주시 곤지암읍 곤지암리
7469,알프스동물병원,경기도 광주시 중대동
7470,펫스타일,경기도 광주시 오포읍 능평리
7471,한국펫타운,경기도 광주시 남한산성면 엄미리
7472,애견마트(송정점),경기도 광주시 송정동
7473,애플펫 동물병원,경기도 광주시 오포읍 신현리
7474,Pet4U,경기도 광주시 오포읍 신현리
7475,엔조이펫,경기도 광주시 회덕동
7476,파우파우(PAW PAW),경기도 광주시 중대동
7477,이누펫살롱,경기도 광주시 장지동
7478,토리샵,경기도 광주시 송정동
7479,사랑할~개,경기도 광주시 오포읍 양벌리
7480,분당에덴동물병원,경기도 광주시 오포읍 능평리
7481,펫다방,경기도 광주시 중대동
7482,러브애견,경기도 광주시 오포읍 양벌리
7483,참좋은동물병원,경기도 광주시 오포읍 신현리
7484,송정동물의료센터,경기도 광주시 탄벌동
7485,그랜드 애견 미용,경기도 광주시 경안동
7486,에스에이엠씨펫,경기도 광주시 오포읍 신현리
7487,곤지암행복동물병원,경기도 광주시 곤지암읍 삼리
7488,동현24시동물병원,경기도 광주시 송정동
7489,행복한강아지,경기도 광주시 초월읍 도평리
7490,루루는포메,경기도 광주시 경안동
7491,가람펫 애견용품 할인점,경기도 광주시 송정동
7492,꾸미는 강아지,경기도 광주시 오포읍 신현리
7493,꾸러기 펫,경기도 광주시 송정동
7494,D&C 그루밍 샵,경기도 광주시 경안동
7495,옆집강아지애견샵,경기도 광주시 오포읍 양벌리
7496,특별하개,경기도 광주시 태전동
7497,미대언니들애견샵,충청북도 증평군 증평읍 송산리
7498,똥강아지애견샵,충청북도 증평군 증평읍 창동리
